ID,Region,Name,Party,Date,Venue,Foundation,Reference,Coverage
16,Iraq,JohnsonSD,1,1/30/2003,Senate,Ingroup,2,0.0259
16,Iraq,JohnsonSD,1,1/30/2003,Senate,Purity,1,0.011
325,Iran,JohnsonSD,1,5/21/2012,Senate,Ingroup,4,0.1935
2107,Iraq,JohnsonSD,1,5/21/1998,Senate Hearings,Authority,1,0.0546
1242,Iraq,JonesOH,1,10/9/2002,House,Authority,1,0.0183
1242,Iraq,JonesOH,1,10/9/2002,House,Harm,11,0.1465
1242,Iraq,JonesOH,1,10/9/2002,House,Ingroup,1,0.014
1320,Iraq,JonesOH,1,10/10/2002,House,Harm,1,0.0445
870,Sudan,JonesOH,1,7/30/2007,House,Ingroup,1,0.0212
2322,North Korea,Kaine,1,3/7/2013,Senate Hearings,Fairness,1,0.02
234,Syria,Kaine,1,9/11/2013,Senate,Authority,12,0.037
234,Syria,Kaine,1,9/11/2013,Senate,Harm,18,0.0638
234,Syria,Kaine,1,9/11/2013,Senate,Ingroup,6,0.0186
1507,Iraq,Kanjorski,1,10/9/2002,House,Authority,1,0.017
1507,Iraq,Kanjorski,1,10/9/2002,House,Fairness,2,0.0381
1507,Iraq,Kanjorski,1,10/9/2002,House,Harm,3,0.0426
1507,Iraq,Kanjorski,1,10/9/2002,House,Ingroup,1,0.0137
1707,Afghanistan,Kaptur,1,9/14/2001,House,Authority,1,0.0664
1707,Afghanistan,Kaptur,1,9/14/2001,House,Fairness,1,0.0467
679,Iraq,Kaptur,1,9/19/2002,House,Ingroup,2,0.0269
678,Iraq,Kaptur,1,10/7/2002,House,Authority,1,0.0109
678,Iraq,Kaptur,1,10/7/2002,House,Harm,5,0.0595
1049,Libya,Kaptur,1,6/24/2011,House,Fairness,1,0.0147
1049,Libya,Kaptur,1,6/24/2011,House,Harm,7,0.1244
1049,Libya,Kaptur,1,6/24/2011,House,Ingroup,1,0.0122
677,Syria,Kaptur,1,2/29/2012,House,Harm,4,0.1724
750,Syria,Kaptur,1,9/10/2013,House,Authority,1,0.0305
750,Syria,Kaptur,1,9/10/2013,House,Fairness,1,0.0381
750,Syria,Kaptur,1,9/10/2013,House,Harm,1,0.0432
750,Syria,Kaptur,1,9/10/2013,House,Ingroup,1,0.0366
1921,Russia,Kaptur,1,10/6/1999,House Hearings,Authority,1,0.0124
1921,Russia,Kaptur,1,10/6/1999,House Hearings,Ingroup,1,0.0087
2064,Iran,Kaufman,1,3/5/2009,Senate Hearings,Authority,1,0.0254
2064,Iran,Kaufman,1,3/5/2009,Senate Hearings,Ingroup,2,0.0569
237,Iran,Kaufman,1,6/18/2009,Senate,Authority,3,0.0439
237,Iran,Kaufman,1,6/18/2009,Senate,Fairness,1,0.0142
2084,Iran,Kaufman,1,6/22/2010,Senate Hearings,Fairness,2,0.0468
242,Iraq,Kennedy,1,10/7/2002,Senate,Authority,3,0.0223
242,Iraq,Kennedy,1,10/7/2002,Senate,Fairness,1,0.0073
242,Iraq,Kennedy,1,10/7/2002,Senate,Harm,20,0.1414
507,Iraq,Kennedy,1,10/7/2002,Senate,Authority,9,0.0291
507,Iraq,Kennedy,1,10/7/2002,Senate,Fairness,3,0.0121
507,Iraq,Kennedy,1,10/7/2002,Senate,Harm,46,0.1639
507,Iraq,Kennedy,1,10/7/2002,Senate,Ingroup,8,0.0266
402,Iraq,Kennedy,1,10/10/2002,Senate,Authority,11,0.0168
402,Iraq,Kennedy,1,10/10/2002,Senate,Fairness,6,0.0092
402,Iraq,Kennedy,1,10/10/2002,Senate,Harm,86,0.1266
402,Iraq,Kennedy,1,10/10/2002,Senate,Ingroup,11,0.0155
402,Iraq,Kennedy,1,10/10/2002,Senate,Purity,4,0.006
42,Iraq,Kennedy,1,1/29/2003,Senate,Authority,2,0.0074
42,Iraq,Kennedy,1,1/29/2003,Senate,Harm,37,0.1412
42,Iraq,Kennedy,1,1/29/2003,Senate,Purity,2,0.008
239,Iraq,Kennedy,1,3/5/2003,Senate,Authority,1,0.0516
239,Iraq,Kennedy,1,3/5/2003,Senate,Harm,2,0.0817
239,Iraq,Kennedy,1,3/5/2003,Senate,Ingroup,1,0.0412
240,Iraq,Kennedy,1,3/13/2003,Senate,Authority,15,0.0396
240,Iraq,Kennedy,1,3/13/2003,Senate,Fairness,7,0.0203
240,Iraq,Kennedy,1,3/13/2003,Senate,Harm,62,0.1668
240,Iraq,Kennedy,1,3/13/2003,Senate,Ingroup,8,0.0228
240,Iraq,Kennedy,1,3/13/2003,Senate,Purity,3,0.0097
115,Sudan,Kennedy,1,5/6/2004,Senate,Authority,2,0.0419
115,Sudan,Kennedy,1,5/6/2004,Senate,Harm,1,0.023
1447,Iraq,KennedyRI,1,10/10/2002,House,Authority,8,0.0218
1447,Iraq,KennedyRI,1,10/10/2002,House,Harm,52,0.1253
1447,Iraq,KennedyRI,1,10/10/2002,House,Ingroup,3,0.0074
252,Iraq,Kerrey,1,3/2/2000,Senate,Authority,1,0.0089
252,Iraq,Kerrey,1,3/2/2000,Senate,Harm,4,0.0387
252,Iraq,Kerrey,1,3/2/2000,Senate,Ingroup,1,0.0097
2175,Iraq,Kerrey,1,3/1/2001,Senate Hearings,Authority,8,0.0212
2175,Iraq,Kerrey,1,3/1/2001,Senate Hearings,Fairness,7,0.0201
2175,Iraq,Kerrey,1,3/1/2001,Senate Hearings,Harm,15,0.0393
2175,Iraq,Kerrey,1,3/1/2001,Senate Hearings,Ingroup,4,0.0091
250,Iraq,Kerrey,1,2/25/1998,Senate,Authority,5,0.0254
250,Iraq,Kerrey,1,2/25/1998,Senate,Fairness,1,0.0051
250,Iraq,Kerrey,1,2/25/1998,Senate,Harm,12,0.063
250,Iraq,Kerrey,1,2/25/1998,Senate,Ingroup,1,0.0061
251,Iraq,Kerrey,1,2/25/1999,Senate,Authority,3,0.0147
251,Iraq,Kerrey,1,2/25/1999,Senate,Harm,9,0.0418
251,Iraq,Kerrey,1,2/25/1999,Senate,Ingroup,2,0.0091
2198,Iraq,Kerry,1,7/31/2002,Senate Hearings,Authority,5,0.0549
2198,Iraq,Kerry,1,7/31/2002,Senate Hearings,Harm,2,0.0197
2198,Iraq,Kerry,1,7/31/2002,Senate Hearings,Ingroup,2,0.0221
513,Iraq,Kerry,1,10/9/2002,Senate,Authority,13,0.023
513,Iraq,Kerry,1,10/9/2002,Senate,Fairness,2,0.0035
513,Iraq,Kerry,1,10/9/2002,Senate,Harm,44,0.0704
513,Iraq,Kerry,1,10/9/2002,Senate,Ingroup,6,0.0093
2048,Iran,Kerry,1,7/9/2008,Senate Hearings,Authority,1,0.0068
2048,Iran,Kerry,1,7/9/2008,Senate Hearings,Harm,1,0.0059
2048,Iran,Kerry,1,7/9/2008,Senate Hearings,Ingroup,3,0.0211
2048,Iran,Kerry,1,7/9/2008,Senate Hearings,Purity,1,0.0054
2129,Iran,Kerry,1,3/3/2009,Senate Hearings,Authority,3,0.0133
2129,Iran,Kerry,1,3/3/2009,Senate Hearings,Fairness,2,0.0121
2129,Iran,Kerry,1,3/3/2009,Senate Hearings,Harm,1,0.004
2129,Iran,Kerry,1,3/3/2009,Senate Hearings,Ingroup,3,0.0139
2065,Iran,Kerry,1,3/5/2009,Senate Hearings,Authority,4,0.0182
2065,Iran,Kerry,1,3/5/2009,Senate Hearings,Fairness,3,0.0161
2065,Iran,Kerry,1,3/5/2009,Senate Hearings,Harm,2,0.0082
2378,North Korea,Kerry,1,6/11/2009,Senate Hearings,Authority,11,0.0382
2378,North Korea,Kerry,1,6/11/2009,Senate Hearings,Fairness,3,0.0123
2378,North Korea,Kerry,1,6/11/2009,Senate Hearings,Ingroup,5,0.0169
2448,Sudan,Kerry,1,7/30/2009,Senate Hearings,Authority,7,0.0261
2448,Sudan,Kerry,1,7/30/2009,Senate Hearings,Fairness,3,0.0117
2448,Sudan,Kerry,1,7/30/2009,Senate Hearings,Harm,9,0.0292
2448,Sudan,Kerry,1,7/30/2009,Senate Hearings,Ingroup,7,0.0342
2402,Sudan,Kerry,1,5/12/2010,Senate Hearings,Authority,1,0.0063
2402,Sudan,Kerry,1,5/12/2010,Senate Hearings,Fairness,2,0.0096
2402,Sudan,Kerry,1,5/12/2010,Senate Hearings,Harm,4,0.019
2402,Sudan,Kerry,1,5/12/2010,Senate Hearings,Ingroup,1,0.005
2085,Iran,Kerry,1,6/22/2010,Senate Hearings,Authority,4,0.0149
2085,Iran,Kerry,1,6/22/2010,Senate Hearings,Fairness,2,0.0058
2085,Iran,Kerry,1,6/22/2010,Senate Hearings,Harm,2,0.0076
2085,Iran,Kerry,1,6/22/2010,Senate Hearings,Ingroup,3,0.0138
2085,Iran,Kerry,1,6/22/2010,Senate Hearings,Purity,1,0.0035
2332,North Korea,Kerry,1,3/1/2011,Senate Hearings,Authority,5,0.0138
2332,North Korea,Kerry,1,3/1/2011,Senate Hearings,Fairness,3,0.0083
2332,North Korea,Kerry,1,3/1/2011,Senate Hearings,Harm,2,0.0047
2332,North Korea,Kerry,1,3/1/2011,Senate Hearings,Ingroup,3,0.0084
2225,Libya,Kerry,1,3/31/2011,Senate Hearings,Authority,6,0.0322
2225,Libya,Kerry,1,3/31/2011,Senate Hearings,Fairness,1,0.0051
2225,Libya,Kerry,1,3/31/2011,Senate Hearings,Harm,1,0.0056
2225,Libya,Kerry,1,3/31/2011,Senate Hearings,Ingroup,2,0.0106
2263,Libya,Kerry,1,4/6/2011,Senate Hearings,Authority,6,0.0225
2263,Libya,Kerry,1,4/6/2011,Senate Hearings,Fairness,4,0.0164
2263,Libya,Kerry,1,4/6/2011,Senate Hearings,Harm,2,0.0071
2263,Libya,Kerry,1,4/6/2011,Senate Hearings,Ingroup,1,0.0042
299,Libya,Kerry,1,6/21/2011,Senate,Authority,9,0.0348
299,Libya,Kerry,1,6/21/2011,Senate,Fairness,3,0.0107
299,Libya,Kerry,1,6/21/2011,Senate,Harm,12,0.0514
299,Libya,Kerry,1,6/21/2011,Senate,Ingroup,5,0.0172
299,Libya,Kerry,1,6/21/2011,Senate,Purity,2,0.0078
2213,Libya,Kerry,1,6/28/2011,Senate Hearings,Authority,9,0.0366
2213,Libya,Kerry,1,6/28/2011,Senate Hearings,Fairness,3,0.0108
2213,Libya,Kerry,1,6/28/2011,Senate Hearings,Harm,15,0.0599
2247,Syria,Kerry,1,3/1/2012,House Hearings,Authority,1,0.0079
2247,Syria,Kerry,1,3/1/2012,House Hearings,Fairness,1,0.0067
2247,Syria,Kerry,1,3/1/2012,House Hearings,Harm,2,0.0136
2247,Syria,Kerry,1,3/1/2012,House Hearings,Ingroup,4,0.0255
2095,Iran,Kerry,1,3/28/2012,Senate Hearings,Authority,5,0.0319
2095,Iran,Kerry,1,3/28/2012,Senate Hearings,Ingroup,1,0.0051
2257,Syria,Kerry,1,4/19/2012,House Hearings,Authority,5,0.018
2257,Syria,Kerry,1,4/19/2012,House Hearings,Fairness,1,0.004
2257,Syria,Kerry,1,4/19/2012,House Hearings,Harm,7,0.0248
2257,Syria,Kerry,1,4/19/2012,House Hearings,Ingroup,6,0.0219
2286,North Korea,Kerry,1,9/10/1998,Senate Hearings,Authority,2,0.0164
2146,Iraq,Kerry,1,9/28/1999,Senate Hearings,Authority,3,0.0222
2146,Iraq,Kerry,1,9/28/1999,Senate Hearings,Ingroup,3,0.0216
1759,Afghanistan,Kilpatrick,1,9/14/2001,House,Harm,2,0.0727
1759,Afghanistan,Kilpatrick,1,9/14/2001,House,Ingroup,1,0.0465
1509,Iraq,Kilpatrick,1,10/9/2002,House,Authority,3,0.038
1509,Iraq,Kilpatrick,1,10/9/2002,House,Fairness,1,0.0125
1509,Iraq,Kilpatrick,1,10/9/2002,House,Harm,5,0.0615
1509,Iraq,Kilpatrick,1,10/9/2002,House,Ingroup,5,0.0855
846,Sudan,Kilpatrick,1,7/21/2004,House,Purity,1,0.0269
686,Sudan,Kilpatrick,1,9/20/2006,House,Harm,4,0.0248
686,Sudan,Kilpatrick,1,9/20/2006,House,Purity,2,0.0133
1626,Afghanistan,Kind,1,9/14/2001,House,Ingroup,1,0.0711
1243,Iraq,Kind,1,10/9/2002,House,Authority,1,0.0145
1243,Iraq,Kind,1,10/9/2002,House,Fairness,2,0.0251
1243,Iraq,Kind,1,10/9/2002,House,Harm,2,0.0178
656,Iraq,Kind,1,3/13/2003,House,Authority,1,0.0128
656,Iraq,Kind,1,3/13/2003,House,Harm,1,0.0106
656,Iraq,Kind,1,3/13/2003,House,Ingroup,2,0.0218
1587,Afghanistan,Kleczka,1,9/14/2001,House,Harm,1,0.053
1587,Afghanistan,Kleczka,1,9/14/2001,House,Ingroup,1,0.0471
1587,Afghanistan,Kleczka,1,9/14/2001,House,Purity,1,0.053
1510,Iraq,Kleczka,1,10/9/2002,House,Harm,5,0.0624
1510,Iraq,Kleczka,1,10/9/2002,House,Ingroup,2,0.0261
1585,Afghanistan,Kucinich,1,9/14/2001,House,Harm,2,0.0678
1585,Afghanistan,Kucinich,1,9/14/2001,House,Purity,1,0.0482
696,Iraq,Kucinich,1,9/10/2002,House,Fairness,2,0.1425
696,Iraq,Kucinich,1,9/10/2002,House,Harm,3,0.2125
697,Iraq,Kucinich,1,9/19/2002,House,Fairness,1,0.0134
697,Iraq,Kucinich,1,9/19/2002,House,Harm,9,0.1595
698,Iraq,Kucinich,1,10/3/2002,House,Authority,16,0.0224
698,Iraq,Kucinich,1,10/3/2002,House,Fairness,10,0.0164
698,Iraq,Kucinich,1,10/3/2002,House,Harm,41,0.0599
698,Iraq,Kucinich,1,10/3/2002,House,Ingroup,10,0.0154
698,Iraq,Kucinich,1,10/3/2002,House,Purity,4,0.0068
1427,Iraq,Kucinich,1,10/10/2002,House,Authority,3,0.0285
1427,Iraq,Kucinich,1,10/10/2002,House,Harm,4,0.0374
1427,Iraq,Kucinich,1,10/10/2002,House,Ingroup,1,0.0095
699,Iraq,Kucinich,1,1/8/2003,House,Authority,3,0.0329
699,Iraq,Kucinich,1,1/8/2003,House,Harm,15,0.1822
699,Iraq,Kucinich,1,1/8/2003,House,Purity,1,0.0089
700,Iraq,Kucinich,1,1/27/2003,House,Fairness,3,0.2054
700,Iraq,Kucinich,1,1/27/2003,House,Harm,2,0.1517
715,Iran,Kucinich,1,4/26/2006,House,Authority,10,0.0677
715,Iran,Kucinich,1,4/26/2006,House,Harm,11,0.0618
715,Iran,Kucinich,1,4/26/2006,House,Ingroup,6,0.0418
701,Iran,Kucinich,1,5/23/2006,House,Harm,3,0.1593
702,Iran,Kucinich,1,9/27/2006,House,Harm,2,0.1346
1779,Iran,Kucinich,1,9/28/2006,House,Authority,1,0.0403
1779,Iran,Kucinich,1,9/28/2006,House,Harm,4,0.1231
703,Iran,Kucinich,1,9/28/2006,House,Harm,2,0.1045
1610,North Korea,Kucinich,1,9/29/2006,House,Authority,1,0.0054
1610,North Korea,Kucinich,1,9/29/2006,House,Ingroup,3,0.0234
1610,North Korea,Kucinich,1,9/29/2006,House,Purity,1,0.0073
704,Iran,Kucinich,1,3/1/2007,House,Authority,1,0.0552
704,Iran,Kucinich,1,3/1/2007,House,Harm,3,0.1675
705,Iran,Kucinich,1,3/15/2007,House,Authority,2,0.1017
705,Iran,Kucinich,1,3/15/2007,House,Harm,6,0.2897
705,Iran,Kucinich,1,3/15/2007,House,Purity,1,0.0572
706,Iran,Kucinich,1,3/27/2007,House,Harm,1,0.0807
707,Iran,Kucinich,1,1/16/2008,House,Harm,5,0.2832
1770,Iran,Kucinich,1,9/26/2008,House,Authority,1,0.0285
1770,Iran,Kucinich,1,9/26/2008,House,Harm,1,0.019
1603,Iran,Kucinich,1,10/13/2009,House,Authority,2,0.0694
1018,Libya,Kucinich,1,6/3/2011,House,Harm,7,0.1104
1048,Libya,Kucinich,1,6/24/2011,House,Authority,4,0.0397
1048,Libya,Kucinich,1,6/24/2011,House,Fairness,2,0.0193
1048,Libya,Kucinich,1,6/24/2011,House,Harm,24,0.2529
815,Libya,Kucinich,1,6/24/2011,House,Harm,5,0.2366
815,Libya,Kucinich,1,6/24/2011,House,Purity,1,0.0565
708,Iran,Kucinich,1,5/17/2012,House,Authority,1,0.0143
708,Iran,Kucinich,1,5/17/2012,House,Harm,9,0.1344
1511,Iraq,Kucinich,1,10/9/2002,House,Fairness,2,0.0383
1511,Iraq,Kucinich,1,10/9/2002,House,Harm,13,0.2132
1511,Iraq,Kucinich,1,10/9/2002,House,Ingroup,1,0.0197
1511,Iraq,Kucinich,1,10/9/2002,House,Purity,2,0.0327
1105,Kosovo,Lampson,1,3/17/1998,House,Authority,2,0.068
1105,Kosovo,Lampson,1,3/17/1998,House,Fairness,1,0.0323
1105,Kosovo,Lampson,1,3/17/1998,House,Harm,2,0.0641
1513,Iraq,Lampson,1,10/9/2002,House,Ingroup,1,0.0233
487,Iraq,Landrieu,1,10/10/2002,Senate,Authority,6,0.0185
487,Iraq,Landrieu,1,10/10/2002,Senate,Fairness,4,0.0128
487,Iraq,Landrieu,1,10/10/2002,Senate,Harm,24,0.0743
487,Iraq,Landrieu,1,10/10/2002,Senate,Ingroup,4,0.0126
487,Iraq,Landrieu,1,10/10/2002,Senate,Purity,1,0.0033
1690,Afghanistan,Langevin,1,9/14/2001,House,Authority,1,0.044
1690,Afghanistan,Langevin,1,9/14/2001,House,Ingroup,2,0.1124
1690,Afghanistan,Langevin,1,9/14/2001,House,Purity,1,0.0539
536,Sudan,Langevin,1,4/5/2006,House,Authority,1,0.0317
536,Sudan,Langevin,1,4/5/2006,House,Harm,2,0.0703
1088,Libya,Langevin,1,6/24/2011,House,Fairness,2,0.0647
1088,Libya,Langevin,1,6/24/2011,House,Ingroup,1,0.0297
1200,Russia,Lantos,1,9/27/2000,House Hearings,Authority,6,0.1103
1820,Russia,Lantos,1,9/27/2000,House Hearings,Authority,6,0.1142
1561,Afghanistan,Lantos,1,9/14/2001,House,Authority,3,0.0229
1561,Afghanistan,Lantos,1,9/14/2001,House,Harm,6,0.0486
1561,Afghanistan,Lantos,1,9/14/2001,House,Ingroup,2,0.0184
1561,Afghanistan,Lantos,1,9/14/2001,House,Purity,1,0.007
1514,Iraq,Lantos,1,10/9/2002,House,Harm,1,0.1012
1310,Iraq,Lantos,1,10/10/2002,House,Authority,2,0.0227
1310,Iraq,Lantos,1,10/10/2002,House,Harm,9,0.0799
1310,Iraq,Lantos,1,10/10/2002,House,Ingroup,6,0.0587
1265,Syria,Lantos,1,11/20/2003,House,Authority,1,0.0239
1265,Syria,Lantos,1,11/20/2003,House,Harm,2,0.0342
1265,Syria,Lantos,1,11/20/2003,House,Ingroup,1,0.0184
799,Russia,Lantos,1,7/19/2004,House,Authority,13,0.0611
799,Russia,Lantos,1,7/19/2004,House,Fairness,18,0.0905
799,Russia,Lantos,1,7/19/2004,House,Ingroup,8,0.0401
799,Russia,Lantos,1,7/19/2004,House,Purity,1,0.0046
827,Sudan,Lantos,1,7/21/2004,House,Authority,2,0.0302
827,Sudan,Lantos,1,7/21/2004,House,Harm,5,0.1065
1099,Syria,Lantos,1,3/16/2005,House,Authority,1,0.0194
1099,Syria,Lantos,1,3/16/2005,House,Fairness,4,0.1307
1099,Syria,Lantos,1,3/16/2005,House,Ingroup,1,0.0278
1898,Sudan,Lantos,1,6/22/2005,House Hearings,Fairness,4,0.031
1898,Sudan,Lantos,1,6/22/2005,House Hearings,Harm,3,0.0219
1898,Sudan,Lantos,1,6/22/2005,House Hearings,Ingroup,3,0.0201
1898,Sudan,Lantos,1,6/22/2005,House Hearings,Purity,1,0.0073
733,Iran,Lantos,1,10/27/2005,House,Harm,3,0.2106
733,Iran,Lantos,1,10/27/2005,House,Ingroup,2,0.1233
1883,Sudan,Lantos,1,3/8/2006,House Hearings,Fairness,1,0.0711
1883,Sudan,Lantos,1,3/8/2006,House Hearings,Purity,1,0.067
533,Sudan,Lantos,1,4/5/2006,House,Authority,2,0.0262
533,Sudan,Lantos,1,4/5/2006,House,Harm,6,0.0778
533,Sudan,Lantos,1,4/5/2006,House,Ingroup,3,0.0346
712,Iran,Lantos,1,4/26/2006,House,Authority,2,0.0231
712,Iran,Lantos,1,4/26/2006,House,Harm,1,0.0129
712,Iran,Lantos,1,4/26/2006,House,Ingroup,2,0.0195
712,Iran,Lantos,1,4/26/2006,House,Purity,1,0.0132
1836,Sudan,Lantos,1,5/18/2006,House Hearings,Authority,1,0.0066
1836,Sudan,Lantos,1,5/18/2006,House Hearings,Harm,2,0.0147
1836,Sudan,Lantos,1,5/18/2006,House Hearings,Ingroup,1,0.0078
1865,North Korea,Lantos,1,6/29/2006,House Hearings,Authority,3,0.0229
1865,North Korea,Lantos,1,6/29/2006,House Hearings,Fairness,2,0.0256
1865,North Korea,Lantos,1,6/29/2006,House Hearings,Harm,1,0.0074
1865,North Korea,Lantos,1,6/29/2006,House Hearings,Ingroup,3,0.0253
1794,Sudan,Lantos,1,9/25/2006,House,Fairness,2,0.0301
1794,Sudan,Lantos,1,9/25/2006,House,Harm,2,0.0286
1794,Sudan,Lantos,1,9/25/2006,House,Ingroup,3,0.0478
1794,Sudan,Lantos,1,9/25/2006,House,Purity,1,0.0151
1778,Iran,Lantos,1,9/28/2006,House,Authority,2,0.0277
1778,Iran,Lantos,1,9/28/2006,House,Ingroup,1,0.0147
1611,North Korea,Lantos,1,9/29/2006,House,Ingroup,2,0.0437
1869,North Korea,Lantos,1,11/15/2006,House Hearings,Fairness,1,0.0129
1351,Sudan,Lantos,1,2/8/2007,House Hearings,Authority,1,0.0183
1351,Sudan,Lantos,1,2/8/2007,House Hearings,Ingroup,1,0.0175
1351,Sudan,Lantos,1,2/8/2007,House Hearings,Purity,1,0.0173
1392,Iran,Lantos,1,3/6/2007,House Hearings,Authority,2,0.0113
1392,Iran,Lantos,1,3/6/2007,House Hearings,Harm,1,0.0058
1392,Iran,Lantos,1,3/6/2007,House Hearings,Ingroup,3,0.02
734,Kosovo,Lantos,1,3/24/1999,House,Harm,1,0.0653
1854,Russia,Lantos,1,5/12/1999,House Hearings,Authority,1,0.0099
1854,Russia,Lantos,1,5/12/1999,House Hearings,Harm,5,0.0513
1854,Russia,Lantos,1,5/12/1999,House Hearings,Ingroup,3,0.0292
1922,Russia,Lantos,1,10/6/1999,House Hearings,Authority,4,0.0269
1922,Russia,Lantos,1,10/6/1999,House Hearings,Harm,4,0.0245
1922,Russia,Lantos,1,10/6/1999,House Hearings,Purity,1,0.0063
736,Afghanistan,Larson,1,9/14/2001,House,Harm,1,0.029
736,Afghanistan,Larson,1,9/14/2001,House,Ingroup,2,0.0655
736,Afghanistan,Larson,1,9/14/2001,House,Purity,3,0.0917
1515,Iraq,Larson,1,10/9/2002,House,Authority,4,0.034
1515,Iraq,Larson,1,10/9/2002,House,Harm,4,0.0356
1515,Iraq,Larson,1,10/9/2002,House,Ingroup,1,0.0116
544,Sudan,Larson,1,4/5/2006,House,Fairness,2,0.0401
544,Sudan,Larson,1,4/5/2006,House,Harm,1,0.0157
1795,Sudan,Larson,1,9/25/2006,House,Authority,2,0.0572
266,Iran,Lautenberg,1,10/27/2005,Senate,Harm,1,0.0326
265,Libya,Lautenberg,1,6/28/2006,Senate,Authority,3,0.0406
265,Libya,Lautenberg,1,6/28/2006,Senate,Harm,2,0.0273
265,Libya,Lautenberg,1,6/28/2006,Senate,Ingroup,9,0.1334
336,Iran,Lautenberg,1,5/22/1998,Senate,Authority,1,0.0175
336,Iran,Lautenberg,1,5/22/1998,Senate,Ingroup,2,0.0306
377,Iraq,Leahy,1,10/9/2002,Senate,Authority,5,0.0163
377,Iraq,Leahy,1,10/9/2002,Senate,Fairness,1,0.0027
377,Iraq,Leahy,1,10/9/2002,Senate,Harm,18,0.0581
377,Iraq,Leahy,1,10/9/2002,Senate,Ingroup,2,0.0069
377,Iraq,Leahy,1,10/9/2002,Senate,Purity,1,0.0032
268,Iraq,Leahy,1,1/30/2003,Senate,Authority,2,0.0105
268,Iraq,Leahy,1,1/30/2003,Senate,Harm,17,0.089
268,Iraq,Leahy,1,1/30/2003,Senate,Ingroup,1,0.0047
268,Iraq,Leahy,1,1/30/2003,Senate,Purity,2,0.0112
270,Iraq,Leahy,1,3/13/2003,Senate,Authority,6,0.0346
270,Iraq,Leahy,1,3/13/2003,Senate,Harm,15,0.0756
270,Iraq,Leahy,1,3/13/2003,Senate,Purity,1,0.0057
346,Syria,Leahy,1,11/11/2003,Senate,Authority,2,0.0221
346,Syria,Leahy,1,11/11/2003,Senate,Fairness,2,0.0197
269,Sudan,Leahy,1,6/6/2006,Senate,Ingroup,2,0.0385
269,Sudan,Leahy,1,6/6/2006,Senate,Purity,1,0.0215
271,Sudan,Leahy,1,9/19/2006,Senate,Authority,2,0.014
271,Sudan,Leahy,1,9/19/2006,Senate,Harm,3,0.0215
271,Sudan,Leahy,1,9/19/2006,Senate,Ingroup,2,0.0177
271,Sudan,Leahy,1,9/19/2006,Senate,Purity,2,0.0166
267,Iraq,Leahy,1,2/26/1998,Senate,Authority,4,0.0271
267,Iraq,Leahy,1,2/26/1998,Senate,Harm,11,0.0632
267,Iraq,Leahy,1,2/26/1998,Senate,Purity,2,0.0111
1369,Iraq,LeeCA,1,3/23/2000,House Hearings,Authority,1,0.046
1202,Russia,LeeCA,1,9/27/2000,House Hearings,Harm,3,0.0927
1822,Russia,LeeCA,1,9/27/2000,House Hearings,Harm,3,0.0916
1574,Afghanistan,LeeCA,1,9/14/2001,House,Authority,2,0.029
1574,Afghanistan,LeeCA,1,9/14/2001,House,Harm,7,0.1031
1574,Afghanistan,LeeCA,1,9/14/2001,House,Ingroup,5,0.0753
1574,Afghanistan,LeeCA,1,9/14/2001,House,Purity,1,0.0155
1296,Iraq,LeeCA,1,10/10/2002,House,Authority,3,0.0248
1296,Iraq,LeeCA,1,10/10/2002,House,Harm,13,0.1015
832,Sudan,LeeCA,1,7/21/2004,House,Fairness,2,0.052
832,Sudan,LeeCA,1,7/21/2004,House,Ingroup,3,0.0735
1900,Sudan,LeeCA,1,6/22/2005,House Hearings,Harm,4,0.0525
1900,Sudan,LeeCA,1,6/22/2005,House Hearings,Ingroup,1,0.0183
535,Sudan,LeeCA,1,4/5/2006,House,Harm,1,0.0163
535,Sudan,LeeCA,1,4/5/2006,House,Ingroup,3,0.042
535,Sudan,LeeCA,1,4/5/2006,House,Purity,1,0.0143
1837,Sudan,LeeCA,1,5/18/2006,House Hearings,Authority,1,0.0185
1837,Sudan,LeeCA,1,5/18/2006,House Hearings,Harm,1,0.0106
1837,Sudan,LeeCA,1,5/18/2006,House Hearings,Ingroup,1,0.0136
738,Sudan,LeeCA,1,9/20/2006,House,Authority,1,0.0121
738,Sudan,LeeCA,1,9/20/2006,House,Fairness,1,0.0086
738,Sudan,LeeCA,1,9/20/2006,House,Harm,3,0.0338
738,Sudan,LeeCA,1,9/20/2006,House,Ingroup,1,0.008
860,Sudan,LeeCA,1,7/30/2007,House,Harm,1,0.0111
860,Sudan,LeeCA,1,7/30/2007,House,Ingroup,3,0.0473
561,Iran,LeeCA,1,4/15/2008,House,Harm,16,0.0807
561,Iran,LeeCA,1,4/15/2008,House,Ingroup,7,0.0332
561,Iran,LeeCA,1,4/15/2008,House,Purity,2,0.0096
1160,Iran,LeeCA,1,7/9/2008,House Hearings,Authority,3,0.051
1160,Iran,LeeCA,1,7/9/2008,House Hearings,Harm,1,0.0134
1160,Iran,LeeCA,1,7/9/2008,House Hearings,Ingroup,1,0.0127
1160,Iran,LeeCA,1,7/9/2008,House Hearings,Purity,3,0.0463
1028,Libya,LeeCA,1,6/3/2011,House,Authority,1,0.0323
1028,Libya,LeeCA,1,6/3/2011,House,Harm,2,0.0699
1028,Libya,LeeCA,1,6/3/2011,House,Ingroup,2,0.0756
199,Iran,LevinC,1,2/22/2000,Senate,Fairness,2,0.0577
