ID,Region,Name,Party,Date,Venue,Foundation,Reference,Coverage
2198,Iraq,Kerry,D,7/31/2002,Senate Hearings,Harm,2,0.0197
2198,Iraq,Kerry,D,7/31/2002,Senate Hearings,Ingroup,2,0.0221
513,Iraq,Kerry,D,10/9/2002,Senate,Authority,13,0.023
513,Iraq,Kerry,D,10/9/2002,Senate,Fairness,2,0.0035
513,Iraq,Kerry,D,10/9/2002,Senate,Harm,44,0.0704
513,Iraq,Kerry,D,10/9/2002,Senate,Ingroup,6,0.0093
2048,Iran,Kerry,D,7/9/2008,Senate Hearings,Authority,1,0.0068
2048,Iran,Kerry,D,7/9/2008,Senate Hearings,Harm,1,0.0059
2048,Iran,Kerry,D,7/9/2008,Senate Hearings,Ingroup,3,0.0211
2048,Iran,Kerry,D,7/9/2008,Senate Hearings,Purity,1,0.0054
2129,Iran,Kerry,D,3/3/2009,Senate Hearings,Authority,3,0.0133
2129,Iran,Kerry,D,3/3/2009,Senate Hearings,Fairness,2,0.0121
2129,Iran,Kerry,D,3/3/2009,Senate Hearings,Harm,1,0.004
2129,Iran,Kerry,D,3/3/2009,Senate Hearings,Ingroup,3,0.0139
2065,Iran,Kerry,D,3/5/2009,Senate Hearings,Authority,4,0.0182
2065,Iran,Kerry,D,3/5/2009,Senate Hearings,Fairness,3,0.0161
2065,Iran,Kerry,D,3/5/2009,Senate Hearings,Harm,2,0.0082
2378,North Korea,Kerry,D,6/11/2009,Senate Hearings,Authority,11,0.0382
2378,North Korea,Kerry,D,6/11/2009,Senate Hearings,Fairness,3,0.0123
2378,North Korea,Kerry,D,6/11/2009,Senate Hearings,Ingroup,5,0.0169
2448,Sudan,Kerry,D,7/30/2009,Senate Hearings,Authority,7,0.0261
2448,Sudan,Kerry,D,7/30/2009,Senate Hearings,Fairness,3,0.0117
2448,Sudan,Kerry,D,7/30/2009,Senate Hearings,Harm,9,0.0292
2448,Sudan,Kerry,D,7/30/2009,Senate Hearings,Ingroup,7,0.0342
2402,Sudan,Kerry,D,5/12/2010,Senate Hearings,Authority,1,0.0063
2402,Sudan,Kerry,D,5/12/2010,Senate Hearings,Fairness,2,0.0096
2402,Sudan,Kerry,D,5/12/2010,Senate Hearings,Harm,4,0.019
2402,Sudan,Kerry,D,5/12/2010,Senate Hearings,Ingroup,1,0.005
2085,Iran,Kerry,D,6/22/2010,Senate Hearings,Authority,4,0.0149
2085,Iran,Kerry,D,6/22/2010,Senate Hearings,Fairness,2,0.0058
2085,Iran,Kerry,D,6/22/2010,Senate Hearings,Harm,2,0.0076
2085,Iran,Kerry,D,6/22/2010,Senate Hearings,Ingroup,3,0.0138
2085,Iran,Kerry,D,6/22/2010,Senate Hearings,Purity,1,0.0035
2332,North Korea,Kerry,D,3/1/2011,Senate Hearings,Authority,5,0.0138
2332,North Korea,Kerry,D,3/1/2011,Senate Hearings,Fairness,3,0.0083
2332,North Korea,Kerry,D,3/1/2011,Senate Hearings,Harm,2,0.0047
2332,North Korea,Kerry,D,3/1/2011,Senate Hearings,Ingroup,3,0.0084
2225,Libya,Kerry,D,3/31/2011,Senate Hearings,Authority,6,0.0322
2225,Libya,Kerry,D,3/31/2011,Senate Hearings,Fairness,1,0.0051
2225,Libya,Kerry,D,3/31/2011,Senate Hearings,Harm,1,0.0056
2225,Libya,Kerry,D,3/31/2011,Senate Hearings,Ingroup,2,0.0106
2263,Libya,Kerry,D,4/6/2011,Senate Hearings,Authority,6,0.0225
2263,Libya,Kerry,D,4/6/2011,Senate Hearings,Fairness,4,0.0164
2263,Libya,Kerry,D,4/6/2011,Senate Hearings,Harm,2,0.0071
2263,Libya,Kerry,D,4/6/2011,Senate Hearings,Ingroup,1,0.0042
299,Libya,Kerry,D,6/21/2011,Senate,Authority,9,0.0348
299,Libya,Kerry,D,6/21/2011,Senate,Fairness,3,0.0107
299,Libya,Kerry,D,6/21/2011,Senate,Harm,12,0.0514
299,Libya,Kerry,D,6/21/2011,Senate,Ingroup,5,0.0172
299,Libya,Kerry,D,6/21/2011,Senate,Purity,2,0.0078
2213,Libya,Kerry,D,6/28/2011,Senate Hearings,Authority,9,0.0366
2213,Libya,Kerry,D,6/28/2011,Senate Hearings,Fairness,3,0.0108
2213,Libya,Kerry,D,6/28/2011,Senate Hearings,Harm,15,0.0599
2247,Syria,Kerry,D,3/1/2012,House Hearings,Authority,1,0.0079
2247,Syria,Kerry,D,3/1/2012,House Hearings,Fairness,1,0.0067
2247,Syria,Kerry,D,3/1/2012,House Hearings,Harm,2,0.0136
2247,Syria,Kerry,D,3/1/2012,House Hearings,Ingroup,4,0.0255
2095,Iran,Kerry,D,3/28/2012,Senate Hearings,Authority,5,0.0319
2095,Iran,Kerry,D,3/28/2012,Senate Hearings,Ingroup,1,0.0051
2257,Syria,Kerry,D,4/19/2012,House Hearings,Authority,5,0.018
2257,Syria,Kerry,D,4/19/2012,House Hearings,Fairness,1,0.004
2257,Syria,Kerry,D,4/19/2012,House Hearings,Harm,7,0.0248
2257,Syria,Kerry,D,4/19/2012,House Hearings,Ingroup,6,0.0219
2286,North Korea,Kerry,D,9/10/1998,Senate Hearings,Authority,2,0.0164
2146,Iraq,Kerry,D,9/28/1999,Senate Hearings,Authority,3,0.0222
2146,Iraq,Kerry,D,9/28/1999,Senate Hearings,Ingroup,3,0.0216
1759,Afghanistan,Kilpatrick,D,9/14/2001,House,Harm,2,0.0727
1759,Afghanistan,Kilpatrick,D,9/14/2001,House,Ingroup,1,0.0465
1509,Iraq,Kilpatrick,D,10/9/2002,House,Authority,3,0.038
1509,Iraq,Kilpatrick,D,10/9/2002,House,Fairness,1,0.0125
1509,Iraq,Kilpatrick,D,10/9/2002,House,Harm,5,0.0615
1509,Iraq,Kilpatrick,D,10/9/2002,House,Ingroup,5,0.0855
846,Sudan,Kilpatrick,D,7/21/2004,House,Purity,1,0.0269
686,Sudan,Kilpatrick,D,9/20/2006,House,Harm,4,0.0248
686,Sudan,Kilpatrick,D,9/20/2006,House,Purity,2,0.0133
1626,Afghanistan,Kind,D,9/14/2001,House,Ingroup,1,0.0711
1243,Iraq,Kind,D,10/9/2002,House,Authority,1,0.0145
1243,Iraq,Kind,D,10/9/2002,House,Fairness,2,0.0251
1243,Iraq,Kind,D,10/9/2002,House,Harm,2,0.0178
656,Iraq,Kind,D,3/13/2003,House,Authority,1,0.0128
656,Iraq,Kind,D,3/13/2003,House,Harm,1,0.0106
656,Iraq,Kind,D,3/13/2003,House,Ingroup,2,0.0218
1587,Afghanistan,Kleczka,D,9/14/2001,House,Harm,1,0.053
1587,Afghanistan,Kleczka,D,9/14/2001,House,Ingroup,1,0.0471
1587,Afghanistan,Kleczka,D,9/14/2001,House,Purity,1,0.053
1510,Iraq,Kleczka,D,10/9/2002,House,Harm,5,0.0624
1510,Iraq,Kleczka,D,10/9/2002,House,Ingroup,2,0.0261
1585,Afghanistan,Kucinich,D,9/14/2001,House,Harm,2,0.0678
1585,Afghanistan,Kucinich,D,9/14/2001,House,Purity,1,0.0482
696,Iraq,Kucinich,D,9/10/2002,House,Fairness,2,0.1425
696,Iraq,Kucinich,D,9/10/2002,House,Harm,3,0.2125
697,Iraq,Kucinich,D,9/19/2002,House,Fairness,1,0.0134
697,Iraq,Kucinich,D,9/19/2002,House,Harm,9,0.1595
698,Iraq,Kucinich,D,10/3/2002,House,Authority,16,0.0224
698,Iraq,Kucinich,D,10/3/2002,House,Fairness,10,0.0164
698,Iraq,Kucinich,D,10/3/2002,House,Harm,41,0.0599
698,Iraq,Kucinich,D,10/3/2002,House,Ingroup,10,0.0154
698,Iraq,Kucinich,D,10/3/2002,House,Purity,4,0.0068
1427,Iraq,Kucinich,D,10/10/2002,House,Authority,3,0.0285
1427,Iraq,Kucinich,D,10/10/2002,House,Harm,4,0.0374
1427,Iraq,Kucinich,D,10/10/2002,House,Ingroup,1,0.0095
699,Iraq,Kucinich,D,1/8/2003,House,Authority,3,0.0329
699,Iraq,Kucinich,D,1/8/2003,House,Harm,15,0.1822
699,Iraq,Kucinich,D,1/8/2003,House,Purity,1,0.0089
700,Iraq,Kucinich,D,1/27/2003,House,Fairness,3,0.2054
700,Iraq,Kucinich,D,1/27/2003,House,Harm,2,0.1517
715,Iran,Kucinich,D,4/26/2006,House,Authority,10,0.0677
715,Iran,Kucinich,D,4/26/2006,House,Harm,11,0.0618
715,Iran,Kucinich,D,4/26/2006,House,Ingroup,6,0.0418
701,Iran,Kucinich,D,5/23/2006,House,Harm,3,0.1593
702,Iran,Kucinich,D,9/27/2006,House,Harm,2,0.1346
1779,Iran,Kucinich,D,9/28/2006,House,Authority,1,0.0403
1779,Iran,Kucinich,D,9/28/2006,House,Harm,4,0.1231
703,Iran,Kucinich,D,9/28/2006,House,Harm,2,0.1045
1610,North Korea,Kucinich,D,9/29/2006,House,Authority,1,0.0054
1610,North Korea,Kucinich,D,9/29/2006,House,Ingroup,3,0.0234
1610,North Korea,Kucinich,D,9/29/2006,House,Purity,1,0.0073
704,Iran,Kucinich,D,3/1/2007,House,Authority,1,0.0552
704,Iran,Kucinich,D,3/1/2007,House,Harm,3,0.1675
705,Iran,Kucinich,D,3/15/2007,House,Authority,2,0.1017
705,Iran,Kucinich,D,3/15/2007,House,Harm,6,0.2897
705,Iran,Kucinich,D,3/15/2007,House,Purity,1,0.0572
706,Iran,Kucinich,D,3/27/2007,House,Harm,1,0.0807
707,Iran,Kucinich,D,1/16/2008,House,Harm,5,0.2832
1770,Iran,Kucinich,D,9/26/2008,House,Authority,1,0.0285
1770,Iran,Kucinich,D,9/26/2008,House,Harm,1,0.019
1603,Iran,Kucinich,D,10/13/2009,House,Authority,2,0.0694
1018,Libya,Kucinich,D,6/3/2011,House,Harm,7,0.1104
1048,Libya,Kucinich,D,6/24/2011,House,Authority,4,0.0397
1048,Libya,Kucinich,D,6/24/2011,House,Fairness,2,0.0193
1048,Libya,Kucinich,D,6/24/2011,House,Harm,24,0.2529
815,Libya,Kucinich,D,6/24/2011,House,Harm,5,0.2366
815,Libya,Kucinich,D,6/24/2011,House,Purity,1,0.0565
708,Iran,Kucinich,D,5/17/2012,House,Authority,1,0.0143
708,Iran,Kucinich,D,5/17/2012,House,Harm,9,0.1344
1511,Iraq,Kucinich,D,10/9/2002,House,Fairness,2,0.0383
1511,Iraq,Kucinich,D,10/9/2002,House,Harm,13,0.2132
1511,Iraq,Kucinich,D,10/9/2002,House,Ingroup,1,0.0197
1511,Iraq,Kucinich,D,10/9/2002,House,Purity,2,0.0327
1105,Kosovo,Lampson,D,3/17/1998,House,Authority,2,0.068
1105,Kosovo,Lampson,D,3/17/1998,House,Fairness,1,0.0323
1105,Kosovo,Lampson,D,3/17/1998,House,Harm,2,0.0641
1513,Iraq,Lampson,D,10/9/2002,House,Ingroup,1,0.0233
487,Iraq,Landrieu,D,10/10/2002,Senate,Authority,6,0.0185
487,Iraq,Landrieu,D,10/10/2002,Senate,Fairness,4,0.0128
487,Iraq,Landrieu,D,10/10/2002,Senate,Harm,24,0.0743
487,Iraq,Landrieu,D,10/10/2002,Senate,Ingroup,4,0.0126
487,Iraq,Landrieu,D,10/10/2002,Senate,Purity,1,0.0033
1690,Afghanistan,Langevin,D,9/14/2001,House,Authority,1,0.044
1690,Afghanistan,Langevin,D,9/14/2001,House,Ingroup,2,0.1124
1690,Afghanistan,Langevin,D,9/14/2001,House,Purity,1,0.0539
536,Sudan,Langevin,D,4/5/2006,House,Authority,1,0.0317
536,Sudan,Langevin,D,4/5/2006,House,Harm,2,0.0703
1088,Libya,Langevin,D,6/24/2011,House,Fairness,2,0.0647
1088,Libya,Langevin,D,6/24/2011,House,Ingroup,1,0.0297
1200,Russia,Lantos,D,9/27/2000,House Hearings,Authority,6,0.1103
1820,Russia,Lantos,D,9/27/2000,House Hearings,Authority,6,0.1142
1561,Afghanistan,Lantos,D,9/14/2001,House,Authority,3,0.0229
1561,Afghanistan,Lantos,D,9/14/2001,House,Harm,6,0.0486
1561,Afghanistan,Lantos,D,9/14/2001,House,Ingroup,2,0.0184
1561,Afghanistan,Lantos,D,9/14/2001,House,Purity,1,0.007
1514,Iraq,Lantos,D,10/9/2002,House,Harm,1,0.1012
1310,Iraq,Lantos,D,10/10/2002,House,Authority,2,0.0227
1310,Iraq,Lantos,D,10/10/2002,House,Harm,9,0.0799
1310,Iraq,Lantos,D,10/10/2002,House,Ingroup,6,0.0587
1265,Syria,Lantos,D,11/20/2003,House,Authority,1,0.0239
1265,Syria,Lantos,D,11/20/2003,House,Harm,2,0.0342
1265,Syria,Lantos,D,11/20/2003,House,Ingroup,1,0.0184
799,Russia,Lantos,D,7/19/2004,House,Authority,13,0.0611
799,Russia,Lantos,D,7/19/2004,House,Fairness,18,0.0905
799,Russia,Lantos,D,7/19/2004,House,Ingroup,8,0.0401
799,Russia,Lantos,D,7/19/2004,House,Purity,1,0.0046
827,Sudan,Lantos,D,7/21/2004,House,Authority,2,0.0302
827,Sudan,Lantos,D,7/21/2004,House,Harm,5,0.1065
1099,Syria,Lantos,D,3/16/2005,House,Authority,1,0.0194
1099,Syria,Lantos,D,3/16/2005,House,Fairness,4,0.1307
1099,Syria,Lantos,D,3/16/2005,House,Ingroup,1,0.0278
1898,Sudan,Lantos,D,6/22/2005,House Hearings,Fairness,4,0.031
1898,Sudan,Lantos,D,6/22/2005,House Hearings,Harm,3,0.0219
1898,Sudan,Lantos,D,6/22/2005,House Hearings,Ingroup,3,0.0201
1898,Sudan,Lantos,D,6/22/2005,House Hearings,Purity,1,0.0073
733,Iran,Lantos,D,10/27/2005,House,Harm,3,0.2106
733,Iran,Lantos,D,10/27/2005,House,Ingroup,2,0.1233
1883,Sudan,Lantos,D,3/8/2006,House Hearings,Fairness,1,0.0711
1883,Sudan,Lantos,D,3/8/2006,House Hearings,Purity,1,0.067
533,Sudan,Lantos,D,4/5/2006,House,Authority,2,0.0262
533,Sudan,Lantos,D,4/5/2006,House,Harm,6,0.0778
533,Sudan,Lantos,D,4/5/2006,House,Ingroup,3,0.0346
712,Iran,Lantos,D,4/26/2006,House,Authority,2,0.0231
712,Iran,Lantos,D,4/26/2006,House,Harm,1,0.0129
712,Iran,Lantos,D,4/26/2006,House,Ingroup,2,0.0195
712,Iran,Lantos,D,4/26/2006,House,Purity,1,0.0132
1836,Sudan,Lantos,D,5/18/2006,House Hearings,Authority,1,0.0066
1836,Sudan,Lantos,D,5/18/2006,House Hearings,Harm,2,0.0147
1836,Sudan,Lantos,D,5/18/2006,House Hearings,Ingroup,1,0.0078
1865,North Korea,Lantos,D,6/29/2006,House Hearings,Authority,3,0.0229
1865,North Korea,Lantos,D,6/29/2006,House Hearings,Fairness,2,0.0256
1865,North Korea,Lantos,D,6/29/2006,House Hearings,Harm,1,0.0074
1865,North Korea,Lantos,D,6/29/2006,House Hearings,Ingroup,3,0.0253
1794,Sudan,Lantos,D,9/25/2006,House,Fairness,2,0.0301
1794,Sudan,Lantos,D,9/25/2006,House,Harm,2,0.0286
1794,Sudan,Lantos,D,9/25/2006,House,Ingroup,3,0.0478
1794,Sudan,Lantos,D,9/25/2006,House,Purity,1,0.0151
1778,Iran,Lantos,D,9/28/2006,House,Authority,2,0.0277
1778,Iran,Lantos,D,9/28/2006,House,Ingroup,1,0.0147
1611,North Korea,Lantos,D,9/29/2006,House,Ingroup,2,0.0437
1869,North Korea,Lantos,D,11/15/2006,House Hearings,Fairness,1,0.0129
1351,Sudan,Lantos,D,2/8/2007,House Hearings,Authority,1,0.0183
1351,Sudan,Lantos,D,2/8/2007,House Hearings,Ingroup,1,0.0175
1351,Sudan,Lantos,D,2/8/2007,House Hearings,Purity,1,0.0173
1392,Iran,Lantos,D,3/6/2007,House Hearings,Authority,2,0.0113
1392,Iran,Lantos,D,3/6/2007,House Hearings,Harm,1,0.0058
1392,Iran,Lantos,D,3/6/2007,House Hearings,Ingroup,3,0.02
734,Kosovo,Lantos,D,3/24/1999,House,Harm,1,0.0653
1854,Russia,Lantos,D,5/12/1999,House Hearings,Authority,1,0.0099
1854,Russia,Lantos,D,5/12/1999,House Hearings,Harm,5,0.0513
1854,Russia,Lantos,D,5/12/1999,House Hearings,Ingroup,3,0.0292
1922,Russia,Lantos,D,10/6/1999,House Hearings,Authority,4,0.0269
1922,Russia,Lantos,D,10/6/1999,House Hearings,Harm,4,0.0245
1922,Russia,Lantos,D,10/6/1999,House Hearings,Purity,1,0.0063
736,Afghanistan,Larson,D,9/14/2001,House,Harm,1,0.029
736,Afghanistan,Larson,D,9/14/2001,House,Ingroup,2,0.0655
736,Afghanistan,Larson,D,9/14/2001,House,Purity,3,0.0917
1515,Iraq,Larson,D,10/9/2002,House,Authority,4,0.034
1515,Iraq,Larson,D,10/9/2002,House,Harm,4,0.0356
1515,Iraq,Larson,D,10/9/2002,House,Ingroup,1,0.0116
544,Sudan,Larson,D,4/5/2006,House,Fairness,2,0.0401
544,Sudan,Larson,D,4/5/2006,House,Harm,1,0.0157
1795,Sudan,Larson,D,9/25/2006,House,Authority,2,0.0572
266,Iran,Lautenberg,D,10/27/2005,Senate,Harm,1,0.0326
265,Libya,Lautenberg,D,6/28/2006,Senate,Authority,3,0.0406
265,Libya,Lautenberg,D,6/28/2006,Senate,Harm,2,0.0273
265,Libya,Lautenberg,D,6/28/2006,Senate,Ingroup,9,0.1334
336,Iran,Lautenberg,D,5/22/1998,Senate,Authority,1,0.0175
336,Iran,Lautenberg,D,5/22/1998,Senate,Ingroup,2,0.0306
377,Iraq,Leahy,D,10/9/2002,Senate,Authority,5,0.0163
377,Iraq,Leahy,D,10/9/2002,Senate,Fairness,1,0.0027
377,Iraq,Leahy,D,10/9/2002,Senate,Harm,18,0.0581
377,Iraq,Leahy,D,10/9/2002,Senate,Ingroup,2,0.0069
377,Iraq,Leahy,D,10/9/2002,Senate,Purity,1,0.0032
268,Iraq,Leahy,D,1/30/2003,Senate,Authority,2,0.0105
268,Iraq,Leahy,D,1/30/2003,Senate,Harm,17,0.089
268,Iraq,Leahy,D,1/30/2003,Senate,Ingroup,1,0.0047
268,Iraq,Leahy,D,1/30/2003,Senate,Purity,2,0.0112
270,Iraq,Leahy,D,3/13/2003,Senate,Authority,6,0.0346
270,Iraq,Leahy,D,3/13/2003,Senate,Harm,15,0.0756
270,Iraq,Leahy,D,3/13/2003,Senate,Purity,1,0.0057
346,Syria,Leahy,D,11/11/2003,Senate,Authority,2,0.0221
346,Syria,Leahy,D,11/11/2003,Senate,Fairness,2,0.0197
269,Sudan,Leahy,D,6/6/2006,Senate,Ingroup,2,0.0385
269,Sudan,Leahy,D,6/6/2006,Senate,Purity,1,0.0215
271,Sudan,Leahy,D,9/19/2006,Senate,Authority,2,0.014
271,Sudan,Leahy,D,9/19/2006,Senate,Harm,3,0.0215
271,Sudan,Leahy,D,9/19/2006,Senate,Ingroup,2,0.0177
271,Sudan,Leahy,D,9/19/2006,Senate,Purity,2,0.0166
267,Iraq,Leahy,D,2/26/1998,Senate,Authority,4,0.0271
267,Iraq,Leahy,D,2/26/1998,Senate,Harm,11,0.0632
267,Iraq,Leahy,D,2/26/1998,Senate,Purity,2,0.0111
1369,Iraq,LeeCA,D,3/23/2000,House Hearings,Authority,1,0.046
1202,Russia,LeeCA,D,9/27/2000,House Hearings,Harm,3,0.0927
1822,Russia,LeeCA,D,9/27/2000,House Hearings,Harm,3,0.0916
1574,Afghanistan,LeeCA,D,9/14/2001,House,Authority,2,0.029
1574,Afghanistan,LeeCA,D,9/14/2001,House,Harm,7,0.1031
1574,Afghanistan,LeeCA,D,9/14/2001,House,Ingroup,5,0.0753
1574,Afghanistan,LeeCA,D,9/14/2001,House,Purity,1,0.0155
1296,Iraq,LeeCA,D,10/10/2002,House,Authority,3,0.0248
1296,Iraq,LeeCA,D,10/10/2002,House,Harm,13,0.1015
832,Sudan,LeeCA,D,7/21/2004,House,Fairness,2,0.052
832,Sudan,LeeCA,D,7/21/2004,House,Ingroup,3,0.0735
1900,Sudan,LeeCA,D,6/22/2005,House Hearings,Harm,4,0.0525
1900,Sudan,LeeCA,D,6/22/2005,House Hearings,Ingroup,1,0.0183
535,Sudan,LeeCA,D,4/5/2006,House,Harm,1,0.0163
535,Sudan,LeeCA,D,4/5/2006,House,Ingroup,3,0.042
535,Sudan,LeeCA,D,4/5/2006,House,Purity,1,0.0143
1837,Sudan,LeeCA,D,5/18/2006,House Hearings,Authority,1,0.0185
1837,Sudan,LeeCA,D,5/18/2006,House Hearings,Harm,1,0.0106
1837,Sudan,LeeCA,D,5/18/2006,House Hearings,Ingroup,1,0.0136
738,Sudan,LeeCA,D,9/20/2006,House,Authority,1,0.0121
738,Sudan,LeeCA,D,9/20/2006,House,Fairness,1,0.0086
738,Sudan,LeeCA,D,9/20/2006,House,Harm,3,0.0338
738,Sudan,LeeCA,D,9/20/2006,House,Ingroup,1,0.008
860,Sudan,LeeCA,D,7/30/2007,House,Harm,1,0.0111
860,Sudan,LeeCA,D,7/30/2007,House,Ingroup,3,0.0473
561,Iran,LeeCA,D,4/15/2008,House,Harm,16,0.0807
561,Iran,LeeCA,D,4/15/2008,House,Ingroup,7,0.0332
561,Iran,LeeCA,D,4/15/2008,House,Purity,2,0.0096
1160,Iran,LeeCA,D,7/9/2008,House Hearings,Authority,3,0.051
1160,Iran,LeeCA,D,7/9/2008,House Hearings,Harm,1,0.0134
1160,Iran,LeeCA,D,7/9/2008,House Hearings,Ingroup,1,0.0127
1160,Iran,LeeCA,D,7/9/2008,House Hearings,Purity,3,0.0463
1028,Libya,LeeCA,D,6/3/2011,House,Authority,1,0.0323
1028,Libya,LeeCA,D,6/3/2011,House,Harm,2,0.0699
1028,Libya,LeeCA,D,6/3/2011,House,Ingroup,2,0.0756
199,Iran,LevinC,D,2/22/2000,Senate,Fairness,2,0.0577
274,Syria,LevinC,D,6/4/2002,Senate,Authority,2,0.0506
520,Iraq,LevinC,D,10/9/2002,Senate,Authority,12,0.0435
520,Iraq,LevinC,D,10/9/2002,Senate,Fairness,1,0.0057
520,Iraq,LevinC,D,10/9/2002,Senate,Harm,12,0.0393
520,Iraq,LevinC,D,10/9/2002,Senate,Ingroup,8,0.0266
413,Iraq,LevinC,D,10/10/2002,Senate,Authority,9,0.0299
413,Iraq,LevinC,D,10/10/2002,Senate,Fairness,2,0.0071
413,Iraq,LevinC,D,10/10/2002,Senate,Harm,10,0.0281
413,Iraq,LevinC,D,10/10/2002,Senate,Ingroup,5,0.0145
273,Iraq,LevinC,D,1/9/2003,Senate,Authority,3,0.022
273,Iraq,LevinC,D,1/9/2003,Senate,Fairness,1,0.0081
273,Iraq,LevinC,D,1/9/2003,Senate,Harm,4,0.0226
273,Iraq,LevinC,D,1/9/2003,Senate,Ingroup,1,0.0065
275,Iraq,LevinC,D,3/17/2003,Senate,Authority,7,0.0431
275,Iraq,LevinC,D,3/17/2003,Senate,Fairness,1,0.0064
275,Iraq,LevinC,D,3/17/2003,Senate,Harm,11,0.0652
275,Iraq,LevinC,D,3/17/2003,Senate,Ingroup,3,0.0192
272,Iran,LevinC,D,12/15/2009,Senate,Authority,6,0.0765
272,Iran,LevinC,D,12/15/2009,Senate,Fairness,4,0.0552
272,Iran,LevinC,D,12/15/2009,Senate,Ingroup,3,0.0405
301,Syria,LevinC,D,5/9/2013,Senate,Authority,2,0.0174
301,Syria,LevinC,D,5/9/2013,Senate,Harm,2,0.0194
276,Syria,LevinC,D,9/17/2013,Senate,Authority,6,0.0388
276,Syria,LevinC,D,9/17/2013,Senate,Fairness,1,0.0068
191,Iraq,LevinC,D,2/12/1998,Senate,Authority,5,0.044
191,Iraq,LevinC,D,2/12/1998,Senate,Harm,2,0.0202
191,Iraq,LevinC,D,2/12/1998,Senate,Purity,1,0.0101
1109,Kosovo,LevinS,D,3/17/1998,House,Harm,1,0.0725
1109,Kosovo,LevinS,D,3/17/1998,House,Purity,1,0.0856
1726,Afghanistan,LevinS,D,9/14/2001,House,Harm,1,0.0477
1726,Afghanistan,LevinS,D,9/14/2001,House,Ingroup,1,0.0477
1726,Afghanistan,LevinS,D,9/14/2001,House,Purity,1,0.0493
1409,Iraq,LevinS,D,10/10/2002,House,Harm,3,0.0446
1409,Iraq,LevinS,D,10/10/2002,House,Ingroup,3,0.0471
1077,Libya,LevinS,D,6/24/2011,House,Harm,1,0.0737
1077,Libya,LevinS,D,6/24/2011,House,Ingroup,1,0.1001
739,Kosovo,LevinS,D,7/8/1998,House,Authority,1,0.0136
739,Kosovo,LevinS,D,7/8/1998,House,Fairness,1,0.0124
739,Kosovo,LevinS,D,7/8/1998,House,Harm,2,0.0243
739,Kosovo,LevinS,D,7/8/1998,House,Ingroup,2,0.022
740,Iraq,LewisGA,D,3/6/2003,House,Fairness,2,0.0395
740,Iraq,LewisGA,D,3/6/2003,House,Harm,15,0.3086
742,Iraq,LewisGA,D,3/19/2003,House,Fairness,2,0.0368
742,Iraq,LewisGA,D,3/19/2003,House,Harm,15,0.3001
193,Iran,Lieberman,D,2/22/2000,Senate,Authority,3,0.0118
193,Iran,Lieberman,D,2/22/2000,Senate,Harm,1,0.0058
193,Iran,Lieberman,D,2/22/2000,Senate,Ingroup,7,0.0263
280,Iraq,Lieberman,D,9/13/2002,Senate,Authority,8,0.0565
280,Iraq,Lieberman,D,9/13/2002,Senate,Fairness,1,0.0078
280,Iraq,Lieberman,D,9/13/2002,Senate,Harm,7,0.0502
280,Iraq,Lieberman,D,9/13/2002,Senate,Ingroup,3,0.0192
280,Iraq,Lieberman,D,9/13/2002,Senate,Purity,1,0.0079
281,Iraq,Lieberman,D,10/2/2002,Senate,Authority,2,0.0329
281,Iraq,Lieberman,D,10/2/2002,Senate,Harm,5,0.0772
281,Iraq,Lieberman,D,10/2/2002,Senate,Ingroup,3,0.0544
504,Iraq,Lieberman,D,10/7/2002,Senate,Authority,6,0.0142
504,Iraq,Lieberman,D,10/7/2002,Senate,Fairness,1,0.0027
504,Iraq,Lieberman,D,10/7/2002,Senate,Harm,25,0.0651
504,Iraq,Lieberman,D,10/7/2002,Senate,Ingroup,6,0.0154
366,Iraq,Lieberman,D,10/8/2002,Senate,Authority,5,0.0169
366,Iraq,Lieberman,D,10/8/2002,Senate,Harm,21,0.0732
366,Iraq,Lieberman,D,10/8/2002,Senate,Ingroup,1,0.0032
376,Iraq,Lieberman,D,10/9/2002,Senate,Authority,4,0.0155
376,Iraq,Lieberman,D,10/9/2002,Senate,Fairness,1,0.0037
376,Iraq,Lieberman,D,10/9/2002,Senate,Harm,6,0.0238
376,Iraq,Lieberman,D,10/9/2002,Senate,Ingroup,8,0.0343
403,Iraq,Lieberman,D,10/10/2002,Senate,Authority,12,0.0193
403,Iraq,Lieberman,D,10/10/2002,Senate,Fairness,1,0.0016
403,Iraq,Lieberman,D,10/10/2002,Senate,Harm,33,0.0536
403,Iraq,Lieberman,D,10/10/2002,Senate,Ingroup,5,0.0106
278,Russia,Lieberman,D,2/28/2005,Senate,Authority,3,0.0473
278,Russia,Lieberman,D,2/28/2005,Senate,Fairness,2,0.029
278,Russia,Lieberman,D,2/28/2005,Senate,Ingroup,5,0.0696
498,Iran,Lieberman,D,9/24/2007,Senate,Authority,6,0.0365
498,Iran,Lieberman,D,9/24/2007,Senate,Fairness,1,0.0055
498,Iran,Lieberman,D,9/24/2007,Senate,Harm,14,0.0709
498,Iran,Lieberman,D,9/24/2007,Senate,Ingroup,7,0.0352
305,Libya,Lieberman,D,3/14/2011,Senate,Authority,5,0.0272
305,Libya,Lieberman,D,3/14/2011,Senate,Fairness,7,0.0317
305,Libya,Lieberman,D,3/14/2011,Senate,Harm,5,0.0244
277,Syria,Lieberman,D,4/14/2011,Senate,Authority,4,0.033
277,Syria,Lieberman,D,4/14/2011,Senate,Fairness,3,0.0216
